dataset,seed,status,algo,model,pipeline,acl_aug_ce_mode,base_f1,act_f1,gain,warmup_f1,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,act_stop_epoch,warmup_stop_epoch,f1_gain_pct,base_best_val_f1,act_best_val_f1,warmup_best_val_f1,selected_anchor_count,selected_positive_count,candidate_total_count,hard_positive_score_mean,fidelity_score_mean,acl_last_ce_loss,acl_last_supcon_loss
motorimagery,1,success,lraes,resnet1d,gcg_acl,selected,0.4213342067911344,0.40476190476190477,-0.016572302029229657,0.4725274725274725,0.0007217959282865141,0.00010573295508513188,1.14178069153564,0.28776708489781033,0.9999999999989999,5.862721856486681,-0.002199185307626403,0.5011261261261262,20,20,10,-3.9332904446931134,0.5534290271132376,0.5333333333333333,0.4684124386252046,222,222,888,0.9067493920308315,0.9998943092006052,0.17663418129086494,4.250219225883484
motorimagery,2,success,lraes,resnet1d,gcg_acl,selected,0.3605015673981191,0.5477841422972565,0.18728257489913736,0.34043632673769664,0.0007213797930951851,0.0001053613872425762,1.1292291020265053,0.2761116745567561,0.9999999999989999,5.830866415073858,0.004777383814651838,0.48423423423423423,12,11,10,51.95054332226216,0.5428571428571428,0.4642857142857143,0.47593582887700536,222,222,888,0.8633197841582142,0.9998946644692668,0.5128941610455513,4.621039032936096
motorimagery,3,success,lraes,resnet1d,gcg_acl,selected,0.4206773618538324,0.4206773618538324,0.0,0.43464495703301675,0.000721472275437968,0.00010606142386823694,1.1407302508665338,0.2850399982648739,0.9999999999989999,5.846786074318897,-0.0016800081685105724,0.5056306306306306,16,20,10,0.0,0.5714285714285714,0.5783960720130933,0.5351213282247764,222,222,888,0.8926038263495824,0.9998939707147149,0.1540193296968937,4.192766904830933
