dataset,seed,status,fail_reason,requested_k_dir,effective_k_dir,num_classes,latent_dim,train_size,aug_total_count,algo,model,base_f1,act_f1,gain,f1_gain_pct,base_stop_epoch,act_stop_epoch,base_best_val_f1,act_best_val_f1
heartbeat,1,success,,10,6,2,1891,163,163,lraes,resnet1d,0.649931693989071,0.6928930968360498,0.0429614028469788,6.610140209220358,30,18,0.7602339181286549,0.6676492262343405
heartbeat,2,success,,10,6,2,1891,163,163,lraes,resnet1d,0.5450589617510117,0.6292534987896832,0.08419453703867152,15.446864926563212,14,18,0.6328358208955224,0.603225806451613
heartbeat,3,success,,10,6,2,1891,163,163,lraes,resnet1d,0.6737471174770211,0.7104619518412623,0.03671483436424117,5.449348570481238,17,16,0.7354838709677419,0.7152777777777778
