dataset,seed,candidate_total_count,step_tier_count,E_w_small,admission_small,tier_margin_mean_small,tier_transport_error_logeuc_mean_small,tier_alignment_cosine_mean_small,tier_count_small,E_w_mid,admission_mid,tier_margin_mean_mid,tier_transport_error_logeuc_mean_mid,tier_alignment_cosine_mean_mid,tier_count_mid,E_w_edge,admission_edge,tier_margin_mean_edge,tier_transport_error_logeuc_mean_edge,tier_alignment_cosine_mean_edge,tier_count_edge
natops,3,432,3,0.8668784863212561,0.9861111111111112,5.76186150517162,2.922068697645365,0.007505269229619039,144,0.8719873355689862,1.0,5.778122118314162,2.9216952526012587,0.00858906788764418,144,0.8748708080069473,0.9930555555555556,5.870587585477373,2.919264206994083,0.010308402325285392,144
