anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,direction_id,sign,ray_id,tier_label,tier_ratio,safe_upper_bound,gamma_used,aug_index,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,feedback_weight,margin_aug,aug_seen_count,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,probe_margin_aug,probe_feedback_weight
0,0,natops_train_38,3,0.249999999507065,0.249999999507065,0.24999999999974998,5.4995897351867225,6,-1.0,0,small,0.25,1.0,0.25,0,0.0004562607622686047,1.9665832594955217,1.4215263888975667,0.731926983246445,0.9062799106944691,5.809466203505343,11,-0.042620450258255005,1.0,0.018265992403030396,0.01861679181456566,0.00035079941153526306,7.186073303222656,0.9992434978485107
0,1,natops_train_38,3,0.49999999901413,0.49999999901413,0.49999999999949996,5.4995897351867225,6,-1.0,0,mid,0.5,1.0,0.5,1,0.0004974530243172002,1.964425058755369,2.000081574372041,1.5267531728128887,0.9399626652399699,6.302210146768226,18,-0.0402975007891655,1.0,0.018265992403030396,0.018963288515806198,0.0006972961127758026,7.15440034866333,0.9992191791534424
0,2,natops_train_38,3,0.8999999982254341,0.8999999982254341,0.8999999999991,5.4995897351867225,6,-1.0,0,edge,0.9,1.0,0.9,2,0.0006194583973818594,1.9582372116706823,3.327650105675329,3.087184130414492,0.9090656638145447,5.1121246082087355,12,-0.03650910407304764,1.0,0.018265992403030396,0.019450083374977112,0.0011840909719467163,7.109792709350586,0.9991835951805115
1,0,natops_train_155,1,0.249999999507065,0.249999999507065,0.24999999999974998,3.661274929064384,6,-1.0,1,small,0.25,1.0,0.25,3,0.0004838589437032729,4.417489197128498,2.177769861040777,1.3900436851342834,0.5477284530885905,0.5105792159835497,12,0.0421597994863987,0.0,0.10092759877443314,0.09826743602752686,-0.0026601627469062805,4.691477298736572,0.9909102320671082
1,1,natops_train_155,1,0.49999999901413,0.49999999901413,0.49999999999949996,3.661274929064384,6,-1.0,1,mid,0.5,1.0,0.5,4,0.0006484051921704085,4.421166398257215,4.322439750726962,3.6746873710680465,0.5644827934984977,0.6520085326181009,13,0.039490956813097,0.0,0.10092759877443314,0.096242755651474,-0.004684843122959137,4.718122959136963,0.9911472201347351
1,2,natops_train_155,1,0.8999999982254341,0.8999999982254341,0.8999999999991,3.661274929064384,6,-1.0,1,edge,0.9,1.0,0.9,5,0.0012842793779193672,4.424077457553541,10.259544194605354,10.166423247635445,0.5015702167396999,-0.11460846662521362,14,0.03539981693029404,0.0,0.10092759877443314,0.0938057154417038,-0.00712188333272934,4.749712944030762,0.9914200305938721
2,0,natops_train_75,1,0.24999999990325392,0.24999999990325392,0.24999999999974998,4.735889442636683,8,1.0,2,small,0.25,1.0,0.25,6,0.00047130505917231103,4.781694844818788,1.782543832695098,0.9601574160595585,0.8247447971786771,5.605598424162183,14,0.029569923877716064,0.0,0.028207646682858467,0.027334749698638916,-0.0008728969842195511,6.2796125411987305,0.9981294274330139
2,1,natops_train_75,1,0.49999999980650783,0.49999999980650783,0.49999999999949996,4.735889442636683,8,1.0,2,mid,0.5,1.0,0.5,7,0.0005504924658165489,4.805725045814209,3.0176954072118853,2.2266873743995608,0.8099672767876958,4.147167550027371,15,0.028973573818802834,0.0,0.028207646682858467,0.026593895629048347,-0.0016137510538101196,6.3066229820251465,0.9981791973114014
2,2,natops_train_75,1,0.8999999996517141,0.8999999996517141,0.8999999999991,4.735889442636683,8,1.0,2,edge,0.9,1.0,0.9,8,0.0008128118762600767,4.8414834849730735,6.100636871461957,5.26478697826729,0.7333971352652751,3.556490057044559,9,0.027941375970840454,0.0,0.028207646682858467,0.025434784591197968,-0.0027728620916604996,6.352197647094727,0.9982600808143616
3,0,natops_train_85,1,0.24999999990325392,0.24999999990325392,0.24999999999974998,5.064445540160946,8,-1.0,3,small,0.25,1.0,0.25,9,0.00045765670219242256,4.37990231087846,1.9166924740395732,1.067445713917875,0.7317200654092281,3.056457571398753,13,-0.045707494020462036,1.0,0.041959457099437714,0.04487154260277748,0.0029120855033397675,5.815699100494385,0.9970285296440125
3,1,natops_train_85,1,0.49999999980650783,0.49999999980650783,0.49999999999949996,5.064445540160946,8,-1.0,3,mid,0.5,1.0,0.5,10,0.0005425316077380651,4.356290727780126,3.489526813331134,2.539390437995895,0.8538181371986866,5.809900125488639,8,-0.045696377754211426,1.0,0.041959457099437714,0.04819251969456673,0.006233062595129013,5.7387895584106445,0.996791660785675
3,2,natops_train_85,1,0.8999999996517141,0.8999999996517141,0.8999999999991,5.064445540160946,8,-1.0,3,edge,0.9,1.0,0.9,11,0.000876262157536821,4.316485082695354,7.777578340538562,6.294563507976957,0.7467255277191395,3.7860542708499865,11,-0.045587655156850815,1.0,0.041959457099437714,0.05465935170650482,0.012699894607067108,5.603021621704102,0.9963268637657166
4,0,natops_train_103,0,0.24999999990325392,0.24999999990325392,0.24999999999974998,4.7477800490064865,8,1.0,4,small,0.25,1.0,0.25,12,0.00047368107309434974,4.365042635258402,1.7110351891686875,1.0090162634213382,0.9875829696655274,6.495079684257507,10,-0.018967654556035995,1.0,0.00113205355592072,0.0011438766960054636,1.18231400847435e-05,9.451133728027344,0.999921441078186
4,1,natops_train_103,0,0.49999999980650783,0.49999999980650783,0.49999999999949996,4.7477800490064865,8,1.0,4,mid,0.5,1.0,0.5,13,0.0005581565506102516,4.385504768030236,2.812551623262985,2.2988596811708724,0.8505785539746284,5.107007782906294,12,-0.020126119256019592,1.0,0.00113205355592072,0.001158231869339943,2.6178313419222832e-05,9.435739517211914,0.999920129776001
4,2,natops_train_103,0,0.8999999996517141,0.8999999996517141,0.8999999999991,4.7477800490064865,8,1.0,4,edge,0.9,1.0,0.9,14,0.000829413688766062,4.415514943201374,5.555361113242079,5.349970431594321,0.8468887861818075,5.938867639750242,16,-0.02195611037313938,1.0,0.00113205355592072,0.001181705156341195,4.9651600420475006e-05,9.410643577575684,0.9999181032180786
5,0,natops_train_72,3,0.24999999947914398,0.24999999947914398,0.24999999999974998,6.1606742645887556,0,1.0,5,small,0.25,1.0,0.25,15,0.00046746419547080253,1.3178326973491563,1.413985694998521,0.8233413348230756,0.9977818263901604,7.020621140797933,9,0.11050652712583542,0.0,0.0030700438655912876,0.002136708702892065,-0.0009333351626992226,9.442534446716309,0.9999207258224487
5,1,natops_train_72,3,0.49999999895828795,0.49999999895828795,0.49999999999949996,6.1606742645887556,0,1.0,5,mid,0.5,1.0,0.5,16,0.000530968043958495,1.3277706546615446,1.9963059284873657,1.8734483830357405,0.997836481441151,7.247049895199862,11,0.11101764440536499,0.0,0.0030700438655912876,0.0014418067876249552,-0.0016282370779663324,9.784730911254883,0.999943733215332
5,2,natops_train_72,3,0.8999999981249184,0.8999999981249184,0.8999999999991,6.1606742645887556,0,1.0,5,edge,0.9,1.0,0.9,17,0.0007414276079188149,1.3426761197860893,3.393975718857334,4.35714776991941,0.9374908059835434,6.845302190631628,8,0.11174936592578888,0.0,0.0030700438655912876,0.0007374233100563288,-0.002332620555534959,10.379754066467285,0.9999688863754272
6,0,natops_train_31,4,0.24999999807545276,0.24999999807545276,0.24999999999974998,6.548500007556777,1,-1.0,6,small,0.25,1.0,0.25,18,0.0004505496989387011,1.0523653028489772,1.6419942628344837,0.8106182792298028,0.9498769342899323,6.9790984988212585,14,-0.10460513085126877,1.0,0.019661083817481995,0.0232197567820549,0.0035586729645729065,6.064040184020996,0.9976804256439209
6,1,natops_train_31,4,0.4999999961509055,0.4999999961509055,0.49999999999949996,6.548500007556777,1,-1.0,6,mid,0.5,1.0,0.5,19,0.0004916333852775863,1.0483777337790412,2.620545398679237,1.6803656586861673,0.8723610977331797,5.353736760715644,15,-0.10443352162837982,1.0,0.019661083817481995,0.027704626321792603,0.008043542504310608,5.895463466644287,0.9972556233406067
6,2,natops_train_31,4,0.89999999307163,0.89999999307163,0.8999999999991,6.548500007556777,1,-1.0,6,edge,0.9,1.0,0.9,20,0.0006249442548269566,1.0408070365277904,5.064988327274625,3.4332169858076873,0.9076293236330936,5.5867733335808705,19,-0.10385911166667938,1.0,0.019661083817481995,0.037323325872421265,0.01766224205493927,5.603873252868652,0.9963299632072449
7,0,natops_train_71,3,0.24999999984822283,0.24999999984822283,0.24999999999974998,6.631276359118053,7,1.0,7,small,0.25,1.0,0.25,21,0.00047200996051098153,0.8065064542545312,1.6332121291331054,1.0128991023398246,0.8807566120074346,7.170361690796339,13,0.1065077930688858,0.0,0.00017463463882450014,0.00013595953350886703,-3.867510531563312e-05,11.791145324707031,0.9999923706054688
7,1,natops_train_71,3,0.49999999969644565,0.49999999969644565,0.49999999999949996,6.631276359118053,7,1.0,7,mid,0.5,1.0,0.5,22,0.0005614647900274973,0.8066401406428257,2.6098557257260744,2.4027659496026628,0.879697414735953,6.601971114675204,12,0.1070907860994339,0.0,0.00017463463882450014,0.0001035555760608986,-7.107906276360154e-05,12.09729290008545,0.9999943971633911
7,2,natops_train_71,3,0.8999999994536022,0.8999999994536022,0.8999999999991,6.631276359118053,7,1.0,7,edge,0.9,1.0,0.9,23,0.0008895166574590373,0.8060273575609209,5.093789819969098,6.046512648580918,0.9673610031604767,9.726281519979239,16,0.10789722204208374,0.0,0.00017463463882450014,6.644003588007763e-05,-0.00010819460294442251,12.603952407836914,0.9999966621398926
8,0,natops_train_177,0,0.24999999910734985,0.24999999910734985,0.24999999999974998,5.700568806733399,2,1.0,8,small,0.25,1.0,0.25,24,0.000482113020563581,4.083483423573257,2.0182217919404573,1.269209285254493,0.8887072082828072,5.312266664031674,17,-0.09955744445323944,1.0,0.005061919800937176,0.005237791687250137,0.00017587188631296158,7.977044105529785,0.9996569156646729
8,1,natops_train_177,0,0.4999999982146997,0.4999999982146997,0.49999999999949996,5.700568806733399,2,1.0,8,mid,0.5,1.0,0.5,25,0.0006159172252745173,4.079688067233968,3.8171780091250596,3.162184169788607,0.872067425932203,4.737989764128413,14,-0.09912334382534027,1.0,0.005061919800937176,0.005423752125352621,0.00036183232441544533,7.944595813751221,0.9996455907821655
