dataset,seed,ray_id,anchor_index,direction_id,sign,feedback_weight_small,alignment_cosine_small,transport_error_logeuc_small,feedback_weight_mid,alignment_cosine_mid,transport_error_logeuc_mid,feedback_weight_edge,alignment_cosine_edge,transport_error_logeuc_edge
natops,1,0,0,9,1.0,0.8833082295381106,0.0732773095369339,1.1208845084598593,0.9209137558937073,0.07719194144010544,1.1203548054037575,0.8918252289295197,0.08323420584201813,1.1178596393840572
natops,1,1,1,6,1.0,0.9006638761077609,0.2912028431892395,1.05714346613502,0.7994327247142792,0.2941679358482361,1.0579197808644074,0.92192485502788,0.29857969284057617,1.0578257124640345
natops,1,2,2,7,-1.0,0.876007596651713,0.1434471607208252,1.3253732756207253,0.8781731259077787,0.14616188406944275,1.319483094822727,0.9361160516738891,0.15029601752758026,1.308299598900707
natops,1,3,3,2,-1.0,0.9347731200131503,0.0935039296746254,3.668012711584913,0.9531596357172186,0.09348270297050476,3.6624886130256846,0.9334863622983297,0.09342647343873978,3.653756020397291
natops,1,4,4,0,-1.0,0.9414326921105385,-0.047822512686252594,0.9690432407750327,0.8548324935966067,-0.04749958962202072,0.9684942721601908,0.9144508987665176,-0.046840850263834,0.9664959585321065
natops,1,5,5,0,-1.0,0.8975575153644269,0.2028144896030426,1.374332760490249,0.9643261177199227,0.20584455132484436,1.3556657201566698,0.942123595211241,0.21037378907203674,1.323870609703674
natops,1,6,6,1,-1.0,0.9138346527303968,0.013328918255865574,3.87554290866441,0.8063815012574196,0.013320643454790115,3.8194673142010114,0.8011316259702047,0.01324435230344534,3.7284350059701152
natops,1,7,7,4,1.0,0.9383180474533754,-0.029414281249046326,0.8291943225548396,0.9356388188898563,-0.021302174776792526,0.829375670680861,0.8910597821076711,-0.008309331722557545,0.8286343003615414
natops,1,8,8,9,1.0,0.9670102035298067,-0.16641689836978912,4.4153744068793435,0.9063210040330887,-0.16488780081272125,4.405219585678683,0.9136076907316844,-0.16226458549499512,4.38688421779585
natops,1,9,9,7,1.0,0.8734713413498618,-0.0023177359253168106,2.0026859469349607,0.9969100020825863,-0.0021320711821317673,1.9909224373694274,0.9415781172839078,-0.001847822219133377,1.9704638104102523
natops,1,10,10,6,1.0,0.7672371345106512,0.048197560012340546,4.403435188495852,0.7787824487378303,0.045795194804668427,4.423047849960244,0.6802581293242318,0.04181462153792381,4.45000013230564
natops,1,11,11,4,1.0,0.9576461290319761,-0.04378729686141014,1.9774454944739313,0.9106131331487135,-0.04157627373933792,1.9791403579106202,0.9071532054380937,-0.038142263889312744,1.9789063885396139
natops,1,12,12,1,-1.0,0.9584446052710215,-0.09453371912240982,1.4451212909424103,0.9282069355249405,-0.09381810575723648,1.4382233694742892,0.9496886094411214,-0.09252311289310455,1.426117978811597
natops,1,13,13,9,1.0,0.8972923278808593,-0.14402605593204498,2.2164384388532308,0.9208816863023318,-0.14026597142219543,2.2107550175389052,0.9213258830400614,-0.13431526720523834,2.19937257440901
natops,1,14,14,5,-1.0,0.9506348350218364,0.16656175255775452,4.2463799294689295,0.9563380638758342,0.16796506941318512,4.2470123743166734,0.9242249591784044,0.17010349035263062,4.244747058941977
natops,1,15,15,1,-1.0,0.9510072928208572,-0.042277198284864426,4.4382235890778485,0.9001219123601913,-0.04450051486492157,4.39870794186799,0.8735817335546017,-0.04798880219459534,4.3349266041470855
natops,1,16,16,7,1.0,0.897845059633255,-0.0627465546131134,1.136382559635365,0.9956027492880821,-0.0600382462143898,1.1334391578310667,0.9333849409047295,-0.05560774356126785,1.1273313291477096
natops,1,17,17,7,1.0,0.8182674911287096,0.11362946778535843,4.577174071495815,0.7454395626599972,0.11403535306453705,4.531504715880826,0.8139224300781885,0.11453434824943542,4.455366022955246
natops,1,18,18,5,1.0,0.8302493989467621,0.0646718293428421,4.112192060063083,0.8925135479523585,0.06433264911174774,4.107267000519587,0.9136418923735619,0.06375901401042938,4.095368300041158
natops,1,19,19,3,1.0,0.6638259973406093,-0.03602760657668114,4.725435084279062,0.7509584862452287,-0.03649132698774338,4.705909699783781,0.6504221871495247,-0.03723813220858574,4.672898627856093
natops,1,20,20,6,-1.0,0.9177207137857165,0.003029108978807926,4.118112536770002,0.9990332126617432,0.0036651333793997765,4.1020814882092225,0.9049873543637139,0.00461963564157486,4.073768787534168
natops,1,21,21,0,-1.0,0.9147296226941622,0.1692328155040741,4.833646906947368,0.891581374056199,0.17012304067611694,4.806429063075585,0.940878278017044,0.1713075339794159,4.760771252522964
natops,1,22,22,8,1.0,0.914784390817989,-0.08791452646255493,1.2309930077988127,0.9528109568815964,-0.08990943431854248,1.2301487378340532,0.9381581611103482,-0.09296674281358719,1.2273651308373392
natops,1,23,23,2,1.0,0.9678555000573397,-0.2334836721420288,1.7626170213343562,0.8714672051943265,-0.23055784404277802,1.7590726852598146,0.9220338331328498,-0.2255231738090515,1.751131648989672
natops,1,24,24,3,-1.0,0.8327657452651432,-0.00897436123341322,5.5050908046268985,0.8635823741555214,-0.009495586156845093,5.532129448133808,0.9011253714561462,-0.01031283475458622,5.574238185185384
natops,1,25,25,7,1.0,0.8374205794599321,-0.05171699821949005,4.175287155859909,0.6795798176362251,-0.05266081914305687,4.1159585231728775,0.7573253078894182,-0.05413701385259628,4.0182969959064785
natops,1,26,26,6,-1.0,0.9653856734434764,-0.3066657781600952,1.2128179713205551,0.9075291996652429,-0.30449753999710083,1.2125997923957748,0.9186445635098678,-0.30071693658828735,1.2104450411350811
natops,1,27,27,0,1.0,0.9482596486806869,0.10737420618534088,1.219163046545502,0.9607394763401577,0.10439121723175049,1.225522158175491,0.8853932122389475,0.09955233335494995,1.2335994291619927
natops,1,28,28,4,1.0,0.8048409384030563,-0.02283165231347084,4.351560461683579,0.70219647201399,-0.02250819467008114,4.363708129169442,0.850263312458992,-0.021933428943157196,4.378921169270376
natops,1,29,29,2,1.0,0.937670861973482,-0.09399406611919403,1.3367700270049991,0.9330075936658042,-0.09490251541137695,1.3341832115923098,0.9413708498080572,-0.09619675576686859,1.3290882095014172
natops,1,30,30,6,1.0,0.927978549684797,0.25486621260643005,0.8714484807520186,0.8904806269066674,0.257209837436676,0.8708278225962516,0.9918129642804464,0.2606661021709442,0.8686362566394028
natops,1,31,31,7,-1.0,0.9555462971329689,-0.01718047633767128,4.6451195814585935,0.9419102486636903,-0.016354378312826157,4.681302455938594,0.895884843809264,-0.014996375888586044,4.736036375836842
natops,1,32,32,9,-1.0,0.9033516076478091,-0.09113062918186188,1.077055915385444,0.9216143053311568,-0.08681923151016235,1.0747046361323003,0.8836314115259383,-0.07965002954006195,1.0696157077877178
natops,1,33,33,4,-1.0,0.9999228358268738,0.31316396594047546,1.1752116020399814,0.8893764879968431,0.31417784094810486,1.166467739015252,0.9038797585587752,0.31558671593666077,1.1511307855515192
natops,1,34,34,8,-1.0,0.8860532733110281,-0.2963593900203705,0.7675285729348132,0.9095745717777926,-0.2960279583930969,0.7672069075383967,0.8830168957893665,-0.29519522190093994,0.7660776329556
natops,1,35,35,9,1.0,0.9406015119131874,0.05738241225481033,0.6533442335581928,0.8159206211566925,0.06195564568042755,0.6535758778476402,0.8868058217423302,0.06903986632823944,0.6531678752222516
natops,1,36,36,4,1.0,0.9086743014700273,-0.14198416471481323,1.5913839128158311,0.9421380964609293,-0.1416265368461609,1.5910258533004802,0.9684740602970123,-0.1409369707107544,1.588690006084894
natops,1,37,37,0,1.0,0.9628462344408035,0.2398320436477661,3.832438157384998,0.9368456176349095,0.24066117405891418,3.8498008398847072,0.9111616760492325,0.2417781949043274,3.8740580794635453
natops,1,38,38,3,-1.0,0.9284659807498639,-0.09527508914470673,5.01312830953052,0.9136657456556956,-0.09527647495269775,5.046313220854658,0.9969225972890854,-0.09524966776371002,5.095545629120794
natops,1,39,39,6,1.0,0.9656156301498413,0.13326767086982727,0.8027731171409821,0.9269263992706934,0.13173559308052063,0.8020119179327454,0.956806018948555,0.12928950786590576,0.7998305643548069
natops,1,40,40,8,1.0,0.9990829477707545,0.1005837544798851,1.8888114716390165,0.9279558181762695,0.10058210790157318,1.8858912906772816,0.9549678151424115,0.10047298669815063,1.8791545448313973
natops,1,41,41,6,1.0,0.9048687480390072,-0.006098214536905289,4.488912035828792,0.9165905096701213,-0.0033977683633565903,4.509544935406543,0.9195827224424907,0.001095995306968689,4.538558173959302
natops,1,42,42,7,-1.0,0.9495428502559662,-0.16500088572502136,1.8405268592564588,0.874302864074707,-0.1631949245929718,1.8547628943369805,0.9564564675092697,-0.16006577014923096,1.8748336535684462
natops,1,43,43,1,-1.0,0.9973655448240393,-0.38490813970565796,1.6225752986112953,0.9466189086437226,-0.38437288999557495,1.6145937144474425,0.9622252285480499,-0.38320866227149963,1.6005068787225785
natops,1,44,44,8,1.0,0.9298188328742981,0.24612605571746826,1.417010340197021,0.8271315051959112,0.24844469130039215,1.4159736529176274,0.8965283731619517,0.25176748633384705,1.413073619585575
natops,1,45,45,8,-1.0,0.7416752118567403,-0.04682368040084839,4.283401672330149,0.8856644630432129,-0.047355443239212036,4.277489543383487,0.8725316350658735,-0.04824736341834068,4.265534737178975
natops,1,46,46,6,1.0,0.9771965416994962,0.1362486183643341,0.9206217876391247,0.9421508178114891,0.13532662391662598,0.9177309559318773,0.9879180242617925,0.13381759822368622,0.9119770146363113
natops,1,47,47,3,1.0,0.8939076900482178,-0.11921333521604538,1.043419002501209,0.9536333653059873,-0.11242938041687012,1.0453827877355293,0.8448573295027018,-0.1011749804019928,1.0472999092734092
natops,1,48,48,5,1.0,0.9572009046872457,-0.12471134215593338,1.0722765873336704,0.934812433189816,-0.12086991220712662,1.0707317713606488,0.9985689669847488,-0.11462689936161041,1.0661284725081983
natops,1,49,49,9,-1.0,0.9034522771835327,0.005923135206103325,4.343974755858375,0.9074744259317716,0.005182398483157158,4.354525177770311,0.9614201989024878,0.0038885390385985374,4.368138887894044
natops,1,50,50,9,-1.0,0.8908192987243334,-0.017641767859458923,4.451376736840876,0.849584311246872,-0.018119098618626595,4.466176863334468,0.9911333430897106,-0.01899268850684166,4.486210960840361
natops,1,51,51,0,-1.0,0.9606218200463515,0.09239061176776886,1.2430299509987806,0.8862203299999237,0.0938897430896759,1.2371003630891957,0.8867982580111577,0.0961293876171112,1.2263845245853902
natops,1,52,52,0,1.0,0.8030830567081769,-0.17017164826393127,4.410187666820066,0.7385418057441712,-0.17163875699043274,4.4339728056078425,0.7526469285098406,-0.17380443215370178,4.467506110401254
natops,1,53,53,3,-1.0,0.8417672526556998,0.06930501759052277,4.349378633306332,0.8184393776787652,0.06902137398719788,4.36727940308616,0.9276864294494901,0.06857354938983917,4.3922107680677405
natops,1,54,54,7,-1.0,0.9976988484462103,-0.0962647944688797,2.6121352897450603,0.9474239670313321,-0.09339391440153122,2.610619577660239,0.8684903303782145,-0.08887732028961182,2.604281059486056
natops,1,55,55,5,1.0,0.9273794715603193,-0.11083152890205383,0.9831118485349968,0.961370716492335,-0.1113457903265953,0.9808877450114714,0.9399036083902631,-0.11212533712387085,0.9752151126547721
natops,1,56,56,9,-1.0,0.7722273577343334,0.0021668728440999985,4.008978856326983,0.7484958983129926,0.0019780127331614494,4.007418828603611,0.7743881505269271,0.0016600899398326874,4.002555616162682
natops,1,57,57,5,1.0,0.9673120287748483,-0.1628742516040802,1.9625118110775872,0.8895290862111485,-0.16322578489780426,1.9593298523430576,0.950163708999753,-0.16370832920074463,1.950512502884159
natops,1,58,58,4,1.0,0.9142734323229108,0.04232048988342285,4.1026930277285345,0.9230288962523142,0.040479883551597595,4.117522264087997,0.881031928693547,0.037546273320913315,4.136734228049236
natops,1,59,59,7,-1.0,0.9498587469259898,-0.05246400460600853,1.5656850575332493,0.8726613695422808,-0.05178479105234146,1.5617638217724348,0.9167975038290024,-0.05067231506109238,1.5536299809375567
natops,1,60,60,8,1.0,0.90339578802769,0.11061584949493408,0.9620354289481733,0.9212103807009183,0.11111041158437729,0.9621264413571262,0.9164849765160504,0.11175446957349777,0.9614106421951314
natops,1,61,61,5,1.0,0.9047149177640676,-0.09825239330530167,4.817187813992274,0.9278814752896627,-0.09672360122203827,4.8126014442767655,0.9147721608479817,-0.09418948739767075,4.801299140677569
natops,1,62,62,4,-1.0,0.8023202899429533,0.06403744220733643,5.335894544956684,0.7636660896241665,0.06271729618310928,5.311988170218916,0.8274127244949341,0.060596365481615067,5.270249280861686
natops,1,63,63,6,1.0,0.7329458445310593,-0.08653973788022995,4.645609428024808,0.778399215804206,-0.08663885295391083,4.674037060486414,0.7566794653733572,-0.08672197163105011,4.71603209607091
natops,1,64,64,6,-1.0,0.8484369508529964,-0.001306004822254181,4.965791586400977,0.7330930856141177,-0.001251261681318283,4.937338947616506,0.8948038555681705,-0.0011550486087799072,4.890677523655201
natops,1,65,65,0,1.0,0.9533498088518778,-0.06146734952926636,0.7037661713916391,0.9275504370530446,-0.05966848134994507,0.7066406335844341,0.9499698785635141,-0.05669412016868591,0.710518457994035
natops,1,66,66,3,1.0,0.951276175181071,-0.0022499170154333115,1.4305430634399008,0.9938770149435315,-0.0005591437220573425,1.425711931972544,0.9804880370696386,0.0022138431668281555,1.4163625879132817
