anchor_index,candidate_local_index,tid,y,delta_norm_raw,delta_norm_safe,safe_radius_ratio,manifold_margin,basis_rank_count,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,alignment_cosine,is_conflict,entropy_orig,entropy_aug,entropy_shift,alignment_challenge,entropy_challenge,alignment_norm,entropy_norm,challenge_score,fidelity_score,hard_positive_score,is_valid_candidate
0,0,natops_train_45,5,0.08574798379870109,0.08574798379870109,0.9999999999989999,8.56003059520893,10,0.0004405032120176705,2.324838363503755,1.1908858149016175,0.31086454168839733,-0.09025174379348755,1.0,0.9314587116241455,0.9352646470069885,0.0038059353828430176,0.5451258718967438,0.0038059353828430176,0.8726642849937353,0.6487082321626317,0.8054774691444042,0.09779925070206871,0.07877509293964262,1
0,1,natops_train_45,5,0.15193013926046006,0.15193013926046006,0.9999999999989999,8.56003059520893,10,0.00045071146381441967,2.3249429648961595,1.4084374060988722,0.5816866716643995,0.06991460919380188,0.0,0.9314587116241455,0.9260445237159729,-0.005414187908172607,0.46504269540309906,0.0,0.0,0.0,0.0,0.09778902129928335,0.0,1
0,2,natops_train_45,5,0.17189968704900288,0.17189968704900288,0.9999999999989999,8.56003059520893,10,0.0004460337655674599,2.322441560017665,1.336842333579312,0.5759295373322881,0.021887823939323425,0.0,0.9314587116241455,0.9301088452339172,-0.0013498663902282715,0.4890560880303383,0.0,0.26167331298336505,0.0,0.18317131908835552,0.09803393742371494,0.01795700563330921,1
0,3,natops_train_45,5,0.14619488954315926,0.14619488954315926,0.9999999999989999,8.56003059520893,10,0.0004505830314389132,2.328444804975663,1.336870817650192,0.5363868473279974,-0.11362258344888687,1.0,0.9314587116241455,0.937325656414032,0.005866944789886475,0.5568112917244434,0.005866944789886475,1.0,1.0,1.0,0.09744717867359713,0.09744717867349968,1
1,0,natops_train_2,2,0.2260371863914065,0.2260371863914065,0.9999999999989999,3.403803584599296,10,0.0004382969742025783,5.29323250486785,1.3549349360159384,0.5196225476967863,0.08549585193395615,0.0,0.6648221015930176,0.6507774591445923,-0.014044642448425293,0.4572520740330219,0.0,0.0,0.0,0.0,0.005025489057647165,0.0,1
1,1,natops_train_2,2,0.16598453299861574,0.16598453299861574,0.9999999999989999,3.403803584599296,10,0.0004483164837705491,5.36660653424922,1.31617705676112,0.4600116680250178,0.008613277226686478,0.0,0.6648221015930176,0.6650487184524536,0.00022661685943603516,0.49569336138665676,0.00022661685943603516,0.5722155030629653,0.01899955024736395,0.4062507172182849,0.004669951773402376,0.0018971712573176195,1
1,2,natops_train_2,2,0.16101264608619892,0.16101264608619892,0.9999999999989999,3.403803584599296,10,0.0004565239891609847,5.346172466867982,1.51459556131983,0.67766226910091,-0.048863623291254044,1.0,0.6648221015930176,0.676749587059021,0.011927485466003418,0.524431811645627,0.011927485466003418,1.0,1.0,1.0,0.004766359529323721,0.004766359529318954,1
1,3,natops_train_2,2,0.18088531461170265,0.18088531461170265,0.9999999999989999,3.403803584599296,10,0.00045773006475327327,5.361641636842791,1.5190859556466068,0.7037818464406798,-0.031865738332271576,1.0,0.6648221015930176,0.6728366613388062,0.008014559745788574,0.5159328691661358,0.008014559745788574,0.8734894957687873,0.6719404327619809,0.8130247768667453,0.004693195257861775,0.003815684027311321,1
2,0,natops_train_70,2,0.19135502364753232,0.19135502364753232,0.9999999999989999,3.7057251736594052,10,0.0004467232793717183,4.7870429645064885,1.4076287527616458,0.5844876179615163,0.09505493193864822,0.0,0.7565945386886597,0.7566613554954529,6.681680679321289e-05,0.4524725340306759,6.681680679321289e-05,0.0,0.12469410456062291,0.03740823136818688,0.008337073991596613,0.00031187519281102743,1
2,1,natops_train_70,2,0.2306402736290198,0.2306402736290198,0.9999999999989999,3.7057251736594052,10,0.0004542873033507439,4.789235099057258,1.6056368785860933,0.8249740260776521,-0.016889557242393494,1.0,0.7565945386886597,0.7546794414520264,-0.0019150972366333008,0.5084447786211967,0.0,0.9694524376672454,0.0,0.6786167063670717,0.008318818020730244,0.005645288886089355,1
2,2,natops_train_70,2,0.15536368649894697,0.15536368649894697,0.9999999999989999,3.7057251736594052,10,0.0004724787740621127,4.802008549433249,1.946099646518753,1.0999505064724135,0.010713936761021614,0.0,0.7565945386886597,0.7550251483917236,-0.0015693902969360352,0.4946430316194892,0.0,0.7304029342435795,0.0,0.5112820539705056,0.00821323378465441,0.004199279039153856,1
2,3,natops_train_70,2,0.162841982586781,0.162841982586781,0.9999999999989999,3.7057251736594052,10,0.0004532638242553647,4.78168888819576,1.5220814679188288,0.7027143477161965,-0.02041694149374962,1.0,0.7565945386886597,0.7571303844451904,0.0005358457565307617,0.5102084707468748,0.0005358457565307617,1.0,1.0,1.0,0.008381831031341372,0.00838183103133299,1
3,0,natops_train_48,0,0.22714103223016638,0.22714103223016638,0.9999999999989999,5.125926047346305,10,0.00045338738288115276,4.429686348801801,1.5913134080580968,0.8057151391027733,0.12293555587530136,0.0,0.05547430366277695,0.05400990694761276,-0.0014643967151641846,0.4385322220623493,0.0,0.0,0.0,0.0,0.011918227252869038,0.0,1
