dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
cricket,2,success,lraes,resnet1d,0.9580419580419579,0.9860139860139862,0.027972027972028246,0.00022231143266360543,0.013614485322454038,1.1140112115238523,0.17377154656006336,0.9999999999899996,2.0298776721297047,0.02942331515951082,0.35,22,30,2.919707724439296,1.0,1.0
