dataset,seed,status,algo,model,base_f1,mba_f1,gain,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,host_geom_cosine_mean,host_conflict_rate,base_stop_epoch,mba_stop_epoch,f1_gain_pct,base_best_val_f1,mba_best_val_f1
uwavegesturelibrary,3,success,lraes,patchtst,0.7525889958022915,0.8437750728710431,0.09118607706875159,0.000157896254091058,0.0018473294643323354,1.0917281190597576,0.13512043496268072,0.9167191787840926,0.5476265932587466,0.017536519095301628,0.35,23,33,12.116316536787371,0.7491071428571429,0.9142857142857144
