posterior_mode,beta,decision,decision_rationale,posterior_direction_ok,behavior_gate_ok,mdl_selective_ok,overconservative,avg_mean_selected_rank,avg_k0_fallback_rate,k0_selectivity_gap,fm_gain_vs_current_v3,scp1_gain_vs_current_v3,natops_delta_vs_current_v3,epilepsy_delta_vs_current_v3,natops_acc,natops_q10,natops_q50,natops_q90,natops_qratio,natops_logstd,natops_rank,natops_k0,natops_helpful,natops_harmful,epilepsy_acc,epilepsy_q10,epilepsy_q50,epilepsy_q90,epilepsy_qratio,epilepsy_logstd,epilepsy_rank,epilepsy_k0,epilepsy_helpful,epilepsy_harmful,scp1_acc,scp1_delta_vs_current_v3,scp1_q10,scp1_q50,scp1_q90,scp1_qratio,scp1_logstd,scp1_rank,scp1_k0,scp1_helpful,scp1_harmful,fm_acc,fm_delta_vs_current_v3,fm_q10,fm_q50,fm_q90,fm_qratio,fm_logstd,fm_rank,fm_k0,fm_helpful,fm_harmful
gaussian_dimnorm,0.5,WATCH,FM 有修复但 SCP1 仍回撤，适合作为保守对照保留。,False,False,False,False,2.3082125603864734,0.42294685990338166,0.1541062801932367,0.050000000000000044,-0.027303754266211677,0.07222222222222219,0.007246376811594124,0.8833333333333333,8.75651089272076e-27,0.1653609722852707,0.43397373557090757,433973735570.9076,2782.0433021363588,2.7111111111111112,0.32222222222222224,0.0,0.0,0.9637681159420289,8.75651089272076e-27,0.008897614665329456,0.16953779011964795,169537790119.64795,4467.5401090391815,2.5217391304347827,0.3695652173913043,0.007246376811594203,0.0,0.78839590443686,-0.027303754266211677,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,1285.2005840755585,0.0,1.0,0.0,0.0,0.53,0.050000000000000044,0.04775523617863655,0.3516770154237747,0.6241806566715241,13.070412935173657,1.1122749144530861,4.0,0.0,0.0,0.01
gaussian_dimnorm,1.0,KEEP,当前最均衡：FM 有修复、SCP1 转正，且未出现整体缩退。,False,True,False,False,2.2842995169082125,0.42892512077294687,0.14214975845410627,0.050000000000000044,0.017064846416382173,0.12222222222222223,0.0,0.9333333333333333,8.75651089272076e-27,0.15892186760902405,0.39261098504066466,392610985040.6647,5270.512714056917,2.6444444444444444,0.3388888888888889,0.0,0.0,0.9565217391304348,8.75651089272076e-27,0.008010836085304618,0.16495423614978788,164954236149.78787,4469.9420466307265,2.4927536231884058,0.37681159420289856,0.007246376811594203,0.0,0.8327645051194539,0.017064846416382173,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,3595.435623581523,0.0,1.0,0.0,0.0,0.53,0.050000000000000044,0.04406501278281212,0.4019189327955246,0.6473279118537903,14.690292160911055,1.569688241591358,4.0,0.0,0.02,0.0
gaussian_dimnorm,2.0,KEEP,当前最均衡：FM 有修复、SCP1 转正，且未出现整体缩退。,False,True,False,False,2.309903381642512,0.422524154589372,0.15495169082125604,0.050000000000000044,0.017064846416382173,0.13888888888888884,0.0,0.95,8.75651089272076e-27,0.1560654491186142,0.39381663203239436,393816632032.39435,3517.1443843847,2.688888888888889,0.3277777777777778,0.005555555555555556,0.0,0.9565217391304348,8.75651089272076e-27,0.009341520257294178,0.1722006231546402,172200623154.6402,4435.276597034948,2.550724637681159,0.36231884057971014,0.007246376811594203,0.0,0.8327645051194539,0.017064846416382173,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,1990.0755069020622,0.0,1.0,0.0,0.0,0.53,0.050000000000000044,0.0551581259816885,0.36198191344738007,0.623339867591858,11.300961671518637,1.3449571547987231,4.0,0.0,0.01,0.0
gaussian_dimnorm,4.0,DROP,整体缩退过强，k0/rank 已明显滑向 center_only 式退化。,False,False,False,True,0.0,1.0,0.0,0.07000000000000006,-0.058020477815699745,0.07222222222222219,0.0,0.8833333333333333,0.03831116817891598,0.14619189500808716,0.35391173064708703,9.237821436148675,1.183733613871638,0.0,1.0,0.005555555555555556,0.011111111111111112,0.9565217391304348,0.015979483723640445,0.25590501725673676,0.5813972651958466,36.38398306546744,1.955860193920539,0.0,1.0,0.007246376811594203,0.007246376811594203,0.757679180887372,-0.058020477815699745,0.2297287315130234,0.6317247748374939,0.7986289739608765,3.4764000510558777,0.8471234465946397,0.0,1.0,0.006825938566552901,0.023890784982935155,0.55,0.07000000000000006,0.21836277693510056,0.5200481116771698,0.7602755129337312,3.4817083919009333,0.6032515654704668,0.0,1.0,0.02,0.01
student_t,0.5,DROP,整体缩退过强，k0/rank 已明显滑向 center_only 式退化。,False,False,False,True,0.7246376811594203,0.818840579710145,0.3623188405797101,0.050000000000000044,-0.03412969283276457,-0.01666666666666672,-0.007246376811594235,0.7944444444444444,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,193.26322933913085,0.6666666666666666,0.8333333333333334,0.0,0.0,0.9492753623188406,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,223.0451349279205,2.2318840579710146,0.4420289855072464,0.0,0.0,0.7815699658703071,-0.03412969283276457,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,46.48608192394699,0.0,1.0,0.0,0.0,0.53,0.050000000000000044,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,41.76374538265903,0.0,1.0,0.0,0.0
student_t,1.0,DROP,整体缩退过强，k0/rank 已明显滑向 center_only 式退化。,False,False,False,True,0.7391304347826086,0.8152173913043479,0.3695652173913043,0.030000000000000027,-0.0034129692832765013,0.1166666666666667,0.0,0.9277777777777778,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,198.5988896750322,0.6666666666666666,0.8333333333333334,0.0,0.0,0.9565217391304348,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,220.80818658174266,2.289855072463768,0.427536231884058,0.007246376811594203,0.0,0.8122866894197952,-0.0034129692832765013,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,52.47420768540475,0.0,1.0,0.0,0.0,0.51,0.030000000000000027,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,53.83930397714499,0.0,1.0,0.0,0.0
student_t,2.0,DROP,整体缩退过强，k0/rank 已明显滑向 center_only 式退化。,False,False,False,True,1.0707729468599032,0.7323067632850242,0.5353864734299517,0.07000000000000006,0.0034129692832763903,0.11111111111111116,0.0,0.9222222222222223,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,256.4557607624466,2.022222222222222,0.49444444444444446,0.005555555555555556,0.0,0.9565217391304348,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,221.35250386705917,2.260869565217391,0.43478260869565216,0.007246376811594203,0.0,0.8191126279863481,0.0034129692832763903,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,54.90123403734753,0.0,1.0,0.0,0.0,0.55,0.07000000000000006,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,38.343838125882876,0.0,1.0,0.0,0.0
student_t,4.0,DROP,整体缩退过强，k0/rank 已明显滑向 center_only 式退化。,False,False,False,True,0.0,1.0,0.0,0.10999999999999999,-0.05460750853242324,0.050000000000000044,0.0,0.8611111111111112,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,34.103600955862575,0.0,1.0,0.0,0.0,0.9565217391304348,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,51.989278808476826,0.0,1.0,0.007246376811594203,0.0,0.7610921501706485,-0.05460750853242324,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,56.89442117269738,0.0,1.0,0.0034129692832764505,0.034129692832764506,0.59,0.10999999999999999,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-27,8.75651089272076e-15,46.142005575195384,0.0,1.0,0.0,0.01
