anchor_index,tid,class_id,candidate_order,direction_id,sign,gamma_requested,gamma_used,direction_norm,safe_upper_bound,safe_radius_ratio,manifold_margin,algo,direction_bank_source,transport_error_fro,transport_error_logeuc,bridge_cond_A,metric_preservation_error,margin_aug,feedback_weight
69,handwriting_train_0,20,0,2,1.0,0.1,0.0503021320770675,0.9999999403953552,0.0503021320770675,0.5030213207656447,0.10060425815775417,lraes,lraes,0.0001576907383822998,0.00016876942645168002,1.0492620914544504,0.070313774598049,1.2731624841690063,0.7812836323788079
66,handwriting_train_10,5,0,8,-1.0,0.1,0.03586295469763251,0.9999999403953552,0.03586295469763251,0.35862954697273874,0.07172590512013939,lraes,lraes,0.0001561447796628011,0.00018551754257525757,1.0364259245481402,0.05071656182031931,2.2190117835998535,0.9019438314101129
37,handwriting_train_101,12,0,3,-1.0,0.1,0.1,1.0,0.11845762731092936,0.99999999999,0.23691525462209567,lraes,lraes,0.00015314855833107823,0.0002574441068417599,1.0971875544731993,0.13287358916505296,1.1933910846710205,0.7673470083425827
24,handwriting_train_102,25,0,3,1.0,0.1,0.1,1.0,0.23115477176660848,0.99999999999,0.4623095435336793,lraes,lraes,0.00016129399564761531,0.00066668638285758,1.1035707252226987,0.14847461971004675,1.6619622707366943,0.840501238723331
39,handwriting_train_103,8,0,4,-1.0,0.1,0.1,0.9999999403953552,0.16472704510914218,0.99999999999,0.3294540705816198,lraes,lraes,0.0001547407384994411,0.00028796836549725577,1.1022425535201354,0.1367860654296636,0.3911895155906677,0.5965690181330725
111,handwriting_train_104,3,0,3,-1.0,0.1,0.09371992718393865,1.0,0.09371992718393865,0.9371992718300144,0.18743985436806476,lraes,lraes,0.00015326980680311917,0.0002514865825776934,1.0918091945711732,0.12585625680338935,-0.488809198141098,0.3801741302375565
7,handwriting_train_106,17,0,6,1.0,0.1,0.1,1.0,0.19097434427064192,0.99999999999,0.3819486885416658,lraes,lraes,0.00015310701956067552,0.0003294574082469541,1.0944060161819882,0.13197034012779996,0.4030265808105469,0.5994146109899442
0,handwriting_train_108,14,0,7,1.0,0.1,0.1,1.0,0.16980564183318908,0.99999999999,0.3396112836667178,lraes,lraes,0.00016174299830602076,0.0003102197134820829,1.0911263766867016,0.13532421274662013,0.6229153275489807,0.6508813035959026
115,handwriting_train_109,6,0,7,-1.0,0.1,0.1,1.0,0.11437286064702162,0.99999999999,0.228745721294272,lraes,lraes,0.0001522748891573798,0.0001929148941834062,1.090578621775652,0.12561217341041628,0.15806502103805542,0.5394341856431714
58,handwriting_train_11,14,0,9,1.0,0.1,0.0848271848044307,0.9999999403953552,0.0848271848044307,0.8482718480358242,0.16965435949684263,lraes,lraes,0.0001593466779924045,0.0005760940390249966,1.089532911389215,0.13803100241769456,0.6496609449386597,0.6569340533233641
33,handwriting_train_110,22,0,1,1.0,0.1,0.07091538979422386,1.0,0.07091538979422386,0.709153897935147,0.14183077958858956,lraes,lraes,0.00016091063360124303,0.0002844664378417143,1.0615081419419812,0.09675887703110828,0.1965838074684143,0.5489882898924421
17,handwriting_train_111,13,0,0,-1.0,0.1,0.07272215850872159,1.0,0.07272215850872159,0.7272215850799436,0.14544431701758864,lraes,lraes,0.0001504822480086965,0.0001663457394720345,1.0486714587839014,0.08256301931271183,-0.4476344585418701,0.38992334170340515
47,handwriting_train_112,25,0,5,1.0,0.1,0.08114759826899061,1.0,0.08114759826899061,0.8114759826817912,0.16229519653814353,lraes,lraes,0.00015665394625661745,0.00024102565300506532,1.0852931724830284,0.11660278688459916,2.158189296722412,0.8964315598263283
22,handwriting_train_113,20,0,5,-1.0,0.1,0.1,1.0,0.10734346057000754,0.99999999999,0.2146869211402298,lraes,lraes,0.00015751689151984028,0.0004021550531533818,1.1050136046393195,0.14139358186375656,0.5379915237426758,0.6313450714004062
67,handwriting_train_115,19,0,4,-1.0,0.1,0.1,0.9999999403953552,0.10918546477714543,0.99999999999,0.21837091653858753,lraes,lraes,0.00015468002265403875,0.00020152341439841885,1.099668280404786,0.13364604020893317,0.5728276371955872,0.6394153813329636
92,handwriting_train_116,12,0,2,1.0,0.1,0.1,0.9999999403953552,0.1187798972402574,0.99999999999,0.2375597803210852,lraes,lraes,0.00016016341387119676,0.00023160555176110953,1.1009694947161321,0.14278875349717204,0.6858904361724854,0.6650521111519222
84,handwriting_train_117,1,0,1,1.0,0.1,0.04122317579736504,1.0,0.04122317579736504,0.41223175796952805,0.08244635159481253,lraes,lraes,0.0001586555318389903,0.00017657034033156444,1.034154015535135,0.05399290943063785,0.9654159545898438,0.724204858035949
87,handwriting_train_118,17,0,4,1.0,0.1,0.1,0.9999999403953552,0.16430755657684099,0.99999999999,0.3286150935670235,lraes,lraes,0.00015977632008560384,0.00025523835875536106,1.1022986772236476,0.1452665545844165,0.5381171703338623,0.6313743149698975
108,handwriting_train_12,19,0,8,1.0,0.1,0.1,0.9999999403953552,0.1235379746156963,0.99999999999,0.24707593450476548,lraes,lraes,0.0001571391076505464,0.0002750803837125173,1.1068848910466167,0.14515705336227713,0.7076015472412109,0.6698709729925205
50,handwriting_train_120,5,0,3,1.0,0.1,0.061619665962155484,1.0,0.061619665962155484,0.6161966596153928,0.12323933192443422,lraes,lraes,0.00015881042510624134,0.00017362476827081753,1.0584489074884513,0.08490441453887836,2.228318214416504,0.9027638296584443
61,handwriting_train_122,25,0,2,1.0,0.1,0.1,0.9999999403953552,0.10213281392663831,0.99999999999,0.2042656156783007,lraes,lraes,0.0001601619451719169,0.00022880299254142487,1.1010651024012923,0.1426727484907464,1.80838143825531,0.8591661426373913
117,handwriting_train_123,11,0,0,-1.0,0.1,0.1,1.0,0.17737563320385696,0.99999999999,0.3547512664080687,lraes,lraes,0.00014871632114072972,0.0006853917020271927,1.0711107349735427,0.11556785754654722,0.05250149965286255,0.5131223608372316
